symbol,date,close,volume,ret_1,vol_ratio,ret_1_lag1,ret_1_lag2,ret_1_lag3,vol_ratio_lag1,vol_ratio_lag2,vol_ratio_lag3,is_price_lt_500,top_buyer,top_buyer_concentration,top_buyer_net_value,total_net_value,num_buyers,num_sellers,num_brokers,retail_broker_ratio,price_source_date,broker_source_date,age_price_days,age_broker_days,is_market_closed
EPAC,2025-09-03,40.0,18806200.0,,1.0,,,,,,,1,XL,0.3423560204128649,121855600.0,3188400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
EPMT,2025-09-03,2310.0,6500.0,,1.0,,,,,,,0,GR,0.5658462615187215,4851000.0,0.0,4.0,3.0,7.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ERAA,2025-09-03,442.0,71497000.0,,1.0,,,,,,,1,YP,0.2006934923199883,2796150000.0,-1648912600.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ERAL,2025-09-03,324.0,8545800.0,,1.0,,,,,,,1,YP,0.2697779987415253,395468000.0,-13707000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ERTX,2025-09-03,120.0,1804900.0,,1.0,,,,,,,1,YP,0.4663996474471171,29845100.0,133400.0,7.0,10.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ESIP,2025-09-03,49.0,1012100.0,,1.0,,,,,,,1,DH,0.5510489063232848,15508500.0,-107800.0,10.0,3.0,13.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ESSA,2025-09-03,590.0,35664700.0,,1.0,,,,,,,0,BB,0.4616351096014628,6181100000.0,1518182000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ESTA,2025-09-03,71.0,37244500.0,,1.0,,,,,,,1,XL,0.4083716432165476,190613100.0,11070700.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ESTI,2025-09-03,54.0,1887600.0,,1.0,,,,,,,1,KK,0.4796132596004782,38950400.0,-5400.0,10.0,7.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ETWA,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
EURO,2025-09-03,252.0,762900.0,,1.0,,,,,,,1,II,0.9501750007249188,176949000.0,0.0,8.0,5.0,13.0,0.0,2025-09-03,2025-09-03,0,0.0,0
EXCL,2025-09-03,2750.0,2578800.0,,1.0,,,,,,,0,YP,0.255454275016472,1063098000.0,-228569000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
FAPA,2025-09-03,5950.0,11200.0,,1.0,,,,,,,0,SQ,0.7993313731018649,49612500.0,0.0,6.0,2.0,8.0,0.0,2025-09-03,2025-09-03,0,0.0,0
FAST,2025-09-03,330.0,2034400.0,,1.0,,,,,,,1,YP,0.2512484497922012,42463400.0,-10053800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
FASW,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
FILM,2025-09-03,3310.0,7622600.0,,1.0,,,,,,,0,CC,0.3562688330442633,3092256000.0,1859351000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
FIMP,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
FIRE,2025-09-03,78.0,26888300.0,,1.0,,,,,,,1,YP,0.401562136475358,419243600.0,-35009800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
FISH,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
FITT,2025-09-03,376.0,3661300.0,,1.0,,,,,,,1,YP,0.2257660407376572,126693400.0,54428000.0,9.0,10.0,19.0,0.0,2025-09-03,2025-09-03,0,0.0,0
FLMC,2025-09-03,195.0,2984800.0,,1.0,,,,,,,1,,,,,,,,,2025-09-01,,2,,1
FMII,2025-09-03,360.0,6100.0,,1.0,,,,,,,1,NI,0.3300554715078164,523600.0,0.0,4.0,4.0,8.0,0.0,2025-09-03,2025-09-03,0,0.0,0
FOLK,2025-09-03,79.0,876800.0,,1.0,,,,,,,1,YP,0.501018237180947,7700500.0,0.0,9.0,6.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
FOOD,2025-09-03,118.0,53000.0,,1.0,,,,,,,1,LG,1.0,5900000.0,0.0,1.0,9.0,10.0,0.0,2025-09-03,2025-09-03,0,0.0,0
FORE,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
FORU,2025-09-03,1170.0,240300.0,,1.0,,,,,,,0,CC,0.4186721704867523,84792000.0,1253000.0,7.0,10.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
FPNI,2025-09-03,192.0,790100.0,,1.0,,,,,,,1,XL,0.3886117717663144,36780200.0,-77300.0,10.0,8.0,18.0,0.0,2025-09-03,2025-09-03,0,0.0,0
FUJI,2025-09-03,450.0,636400.0,,1.0,,,,,,,1,CC,0.5906590649698881,88289000.0,-2422800.0,10.0,6.0,16.0,0.0,2025-09-03,2025-09-03,0,0.0,0
FUTR,2025-09-03,266.0,42963400.0,,1.0,,,,,,,1,YP,0.2085504989918068,1086716400.0,-415066400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
FWCT,2025-09-03,160.0,4867300.0,,1.0,,,,,,,1,XL,0.3728538067093261,163028500.0,-9253400.0,10.0,8.0,18.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GAMA,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
GDST,2025-09-03,109.0,683700.0,,1.0,,,,,,,1,KK,0.3041728104561731,11840900.0,0.0,10.0,9.0,19.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GDYR,2025-09-03,1190.0,1300.0,,1.0,,,,,,,0,XC,0.7494736842105263,356000.0,0.0,2.0,3.0,5.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GEMA,2025-09-03,117.0,6232700.0,,1.0,,,,,,,1,XL,0.3521150034797217,99723300.0,-5300.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GEMS,2025-09-03,9200.0,477300.0,,1.0,,,,,,,0,CC,0.2095363503159634,324620000.0,-20652500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GGRM,2025-09-03,8575.0,783500.0,,1.0,,,,,,,0,AK,0.8264816664671009,3779027500.0,285127500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GGRP,2025-09-03,224.0,886900.0,,1.0,,,,,,,1,NI,0.2187612168221004,20600000.0,-110600.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GHON,2025-09-03,1685.0,1000.0,,1.0,,,,,,,0,XL,0.5003709198813057,674500.0,0.0,3.0,3.0,6.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GIAA,2025-09-03,66.0,18887100.0,,1.0,,,,,,,1,YP,0.3747731741701133,232161900.0,-35956700.0,10.0,6.0,16.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GJTL,2025-09-03,1030.0,4269800.0,,1.0,,,,,,,0,AO,0.3511606157757516,821000000.0,-71823500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GLOB,2025-09-03,57.0,29900.0,,1.0,,,,,,,1,YP,0.4106187405679791,598600.0,0.0,5.0,4.0,9.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GLVA,2025-09-03,328.0,9800.0,,1.0,,,,,,,1,DR,0.4041272570937231,658000.0,0.0,6.0,2.0,8.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GMFI,2025-09-03,63.0,2155400.0,,1.0,,,,,,,1,NI,0.5477878836801193,57342600.0,373000.0,8.0,10.0,18.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GMTD,2025-09-03,2260.0,600.0,,1.0,,,,,,,0,XC,1.0,1130000.0,0.0,1.0,3.0,4.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GOLD,2025-09-03,258.0,22500.0,,1.0,,,,,,,1,YB,0.7581943310393094,3900000.0,0.0,7.0,4.0,11.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GOLF,2025-09-03,222.0,3240400.0,,1.0,,,,,,,1,XL,0.431408500267181,165503400.0,-26837600.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GOLL,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
GOOD,2025-09-03,370.0,145700.0,,1.0,,,,,,,1,YP,0.243166399456629,12315600.0,-554800.0,10.0,8.0,18.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GOTO,2025-09-03,58.0,1273540500.0,,1.0,,,,,,,1,AK,0.343798677445236,9967674400.0,-4268220400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GPRA,2025-09-03,132.0,120691800.0,,1.0,,,,,,,1,BQ,0.7871874675770382,7894372100.0,-165814400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GPSO,2025-09-03,280.0,6349100.0,,1.0,,,,,,,1,KK,0.6777603119925011,702802200.0,1279200.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GRIA,2025-09-03,120.0,60051800.0,,1.0,,,,,,,1,MG,0.4423389261847342,463973900.0,29264700.0,7.0,10.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GRPH,2025-09-03,79.0,462681400.0,,1.0,,,,,,,1,PD,0.2528053757681476,1270958600.0,-206565100.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GRPM,2025-09-03,55.0,3940200.0,,1.0,,,,,,,1,XC,0.2829289375203384,27822100.0,-850000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GSMF,2025-09-03,117.0,30464000.0,,1.0,,,,,,,1,PD,0.2702983952527734,196628000.0,-184904700.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GTBO,2025-09-03,196.0,229800.0,,1.0,,,,,,,1,XL,0.4259623111869188,12986100.0,0.0,7.0,10.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GTRA,2025-09-03,141.0,1009000.0,,1.0,,,,,,,1,CP,0.4719609270508798,29888200.0,39300.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GTSI,2025-09-03,94.0,167987500.0,,1.0,,,,,,,1,XL,0.2914316142255879,1208603100.0,-490268200.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GULA,2025-09-03,336.0,1618500.0,,1.0,,,,,,,1,XL,0.6219737877830468,149023800.0,14781400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GUNA,2025-09-03,238.0,204400.0,,1.0,,,,,,,1,XC,0.5243327064568281,12713600.0,0.0,7.0,10.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GWSA,2025-09-03,154.0,883900.0,,1.0,,,,,,,1,YP,0.6013455405223853,70273300.0,-76500.0,10.0,5.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
GZCO,2025-09-03,216.0,351093300.0,,1.0,,,,,,,1,SQ,0.390626254147752,5136293600.0,-1136123800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HADE,2025-09-03,30.0,870700.0,,1.0,,,,,,,1,OD,0.4905433080351765,12216000.0,177000.0,3.0,10.0,13.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HAIS,2025-09-03,194.0,3284500.0,,1.0,,,,,,,1,PF,0.6112464717748886,132987000.0,-1435600.0,10.0,7.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HAJJ,2025-09-03,124.0,7939300.0,,1.0,,,,,,,1,AZ,0.184518937908185,57062500.0,-36725800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HALO,2025-09-03,88.0,3394200.0,,1.0,,,,,,,1,SQ,0.3915242826693773,29427200.0,-662000.0,10.0,8.0,18.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HATM,2025-09-03,258.0,22161500.0,,1.0,,,,,,,1,AZ,0.7420550056940848,2186644800.0,-18244800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HBAT,2025-09-03,151.0,6732100.0,,1.0,,,,,,,1,,,,,,,,,2025-08-27,,7,,1
HDFA,2025-09-03,125.0,301300.0,,1.0,,,,,,,1,YP,0.9440252563929308,25147700.0,25600.0,3.0,10.0,13.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HDIT,2025-09-03,61.0,15898900.0,,1.0,,,,,,,1,XL,0.383340960997212,208062600.0,-16762800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HEAL,2025-09-03,1605.0,6984800.0,,1.0,,,,,,,0,YU,0.4749005333299825,3136945500.0,62004500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HELI,2025-09-03,254.0,335400.0,,1.0,,,,,,,1,ZR,0.7510358363015193,51660000.0,-50400.0,10.0,5.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HERO,2025-09-03,392.0,20200.0,,1.0,,,,,,,1,CC,0.5156792892641949,2345000.0,0.0,7.0,5.0,12.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HEXA,2025-09-03,5550.0,194300.0,,1.0,,,,,,,0,NI,0.2980921526277897,144917500.0,-7727500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HGII,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
HILL,2025-09-03,208.0,8352600.0,,1.0,,,,,,,1,MG,0.461532088133268,655080000.0,-25004800.0,10.0,7.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HITS,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
HKMU,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
HMSP,2025-09-03,535.0,14649400.0,,1.0,,,,,,,0,DX,0.3760859098782763,1891928000.0,272850500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HOKI,2025-09-03,80.0,36264300.0,,1.0,,,,,,,1,ZP,0.4013134112183349,469704400.0,88522600.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HOME,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
HOMI,2025-09-03,210.0,169700.0,,1.0,,,,,,,1,YU,0.7355324547761316,19769200.0,0.0,4.0,10.0,14.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HOPE,2025-09-03,148.0,5217000.0,,1.0,,,,,,,1,OD,0.3631741601036786,269582000.0,44059600.0,8.0,10.0,18.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HOTL,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
HRME,2025-09-03,36.0,4536700.0,,1.0,,,,,,,1,HD,0.9379657767837905,100990400.0,199200.0,4.0,10.0,14.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HRTA,2025-09-03,910.0,285079800.0,,1.0,,,,,,,0,KZ,0.4577427571712708,22906986500.0,7370647500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HRUM,2025-09-03,1075.0,315481000.0,,1.0,,,,,,,0,MG,0.2511222673495609,15996084500.0,7342129000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HUMI,2025-09-03,166.0,468930800.0,,1.0,,,,,,,1,CC,0.182566771730899,2043990100.0,-1549634100.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
HYGN,2025-09-03,157.0,2350900.0,,1.0,,,,,,,1,AO,0.4065681488577709,101091300.0,0.0,9.0,10.0,19.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IATA,2025-09-03,60.0,28319900.0,,1.0,,,,,,,1,KK,0.3164624771813292,242561400.0,1150000.0,9.0,10.0,19.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IBFN,2025-09-03,30.0,340500.0,,1.0,,,,,,,1,DR,0.358904299905064,1550000.0,0.0,8.0,2.0,10.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IBOS,2025-09-03,40.0,19284100.0,,1.0,,,,,,,1,GR,0.3566060236123961,152598600.0,-59383200.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IBST,2025-09-03,6625.0,10500.0,,1.0,,,,,,,0,AG,0.9615384615384616,66250000.0,0.0,4.0,3.0,7.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ICBP,2025-09-03,9300.0,2439300.0,,1.0,,,,,,,0,AK,0.2842255288224524,3702790000.0,672672500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ICON,2025-09-03,52.0,1915900.0,,1.0,,,,,,,1,YP,0.4645754542973424,30980400.0,0.0,6.0,7.0,13.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IDEA,2025-09-03,93.0,12414800.0,,1.0,,,,,,,1,CC,0.4873654816039122,429094700.0,-13292600.0,10.0,9.0,19.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IDPR,2025-09-03,246.0,872300.0,,1.0,,,,,,,1,MU,0.4576977481378154,46723800.0,-60200.0,10.0,6.0,16.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IFII,2025-09-03,244.0,760600.0,,1.0,,,,,,,1,SQ,0.7845467384407556,76661200.0,0.0,7.0,10.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IFSH,2025-09-03,785.0,131900.0,,1.0,,,,,,,0,ZP,0.8340307045088262,55114000.0,0.0,6.0,8.0,14.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IGAR,2025-09-03,525.0,36200.0,,1.0,,,,,,,0,CC,0.8678597082981979,13894000.0,0.0,3.0,1.0,4.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IIKP,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
IKAI,2025-09-03,20.0,5131300.0,,1.0,,,,,,,1,AO,0.4314249967643125,40000000.0,70000.0,9.0,10.0,19.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IKAN,2025-09-03,136.0,21363000.0,,1.0,,,,,,,1,XL,0.4974612354857691,612498400.0,32533500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IKBI,2025-09-03,550.0,616400.0,,1.0,,,,,,,0,XL,0.3378512705967653,43335000.0,-2917500.0,10.0,6.0,16.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IKPM,2025-09-03,226.0,1099900.0,,1.0,,,,,,,1,CC,0.383697926180719,44530600.0,178800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IMAS,2025-09-03,1170.0,968200.0,,1.0,,,,,,,0,YP,0.8634229948918428,538017000.0,12071000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IMJS,2025-09-03,250.0,12924400.0,,1.0,,,,,,,1,NI,0.3418201798155607,443567400.0,26079200.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IMPC,2025-09-03,1440.0,62932100.0,,1.0,,,,,,,0,TP,0.3446290372995598,21116160000.0,1168704000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INAF,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
INAI,2025-09-03,157.0,103600.0,,1.0,,,,,,,1,KK,0.2685218705239797,1706000.0,-400.0,10.0,3.0,13.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INCF,2025-09-03,40.0,1868100.0,,1.0,,,,,,,1,YU,0.533585740737953,21266700.0,0.0,5.0,10.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INCI,2025-09-03,610.0,21900.0,,1.0,,,,,,,0,XL,0.7522616562282533,8107500.0,0.0,5.0,3.0,8.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INCO,2025-09-03,3940.0,22284900.0,,1.0,,,,,,,0,BB,0.3367479667207489,14718403000.0,10820823000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INDF,2025-09-03,7700.0,9930600.0,,1.0,,,,,,,0,YU,0.3711298237991874,14914790000.0,2222710000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INDO,2025-09-03,222.0,4430300.0,,1.0,,,,,,,1,AG,0.2059451009796004,99100000.0,-14811400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INDR,2025-09-03,2610.0,87800.0,,1.0,,,,,,,0,YP,0.6218930033262718,129753000.0,-259000.0,10.0,5.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INDS,2025-09-03,226.0,100200.0,,1.0,,,,,,,1,XL,0.5477229705417624,7002200.0,0.0,9.0,6.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INDX,2025-09-03,90.0,4022400.0,,1.0,,,,,,,1,CP,0.194670146593097,48825200.0,-7852600.0,10.0,9.0,19.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INDY,2025-09-03,1660.0,159406600.0,,1.0,,,,,,,0,ZP,0.1960251990743689,11028969500.0,10631938000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INET,2025-09-03,226.0,57446300.0,,1.0,,,,,,,1,GR,0.1836188180525183,803080000.0,-359104200.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INKP,2025-09-03,8000.0,4513900.0,,1.0,,,,,,,0,DR,0.2814396993380017,3100627500.0,718057500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INOV,2025-09-03,100.0,1393100.0,,1.0,,,,,,,1,SQ,0.2867513898977344,14488200.0,-232500.0,10.0,9.0,19.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INPC,2025-09-03,173.0,51072700.0,,1.0,,,,,,,1,XL,0.3126924518582629,530481400.0,-376410700.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INPP,2025-09-03,780.0,49600.0,,1.0,,,,,,,0,IF,0.8204219479653102,29515500.0,0.0,4.0,6.0,10.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INPS,2025-09-03,111.0,19300.0,,1.0,,,,,,,1,DR,0.6119530214055693,1292200.0,0.0,4.0,3.0,7.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INRU,2025-09-03,880.0,678700.0,,1.0,,,,,,,0,XL,0.4862290383058318,56149000.0,2457000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INTA,2025-09-03,21.0,7411400.0,,1.0,,,,,,,1,NI,0.6069333550594753,62575800.0,-105000.0,10.0,7.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INTD,2025-09-03,193.0,2610500.0,,1.0,,,,,,,1,MG,0.2711013854933788,28853700.0,1922300.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
INTP,2025-09-03,7000.0,2297800.0,,1.0,,,,,,,0,KZ,0.3948794746917127,3530030000.0,1183570000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IOTF,2025-09-03,102.0,46507300.0,,1.0,,,,,,,1,CC,0.3788351206491041,510291400.0,-23398200.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IPAC,2025-09-03,150.0,57100.0,,1.0,,,,,,,1,XL,0.9211593931008606,3928100.0,0.0,3.0,7.0,10.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IPCC,2025-09-03,1095.0,1888000.0,,1.0,,,,,,,0,BB,0.3082271925203242,328218500.0,-64500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IPCM,2025-09-03,292.0,684000.0,,1.0,,,,,,,1,XL,0.5407730413922677,66545800.0,-175000.0,10.0,9.0,19.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IPOL,2025-09-03,138.0,109200.0,,1.0,,,,,,,1,XL,0.5046268695404236,5840400.0,0.0,8.0,5.0,13.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IPPE,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
IPTV,2025-09-03,44.0,12154400.0,,1.0,,,,,,,1,EP,0.417089431978963,142560000.0,467900.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IRRA,2025-09-03,426.0,1160600.0,,1.0,,,,,,,1,CC,0.2162856495075897,86429000.0,-26583600.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
IRSX,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
ISAP,2025-09-03,33.0,30082700.0,,1.0,,,,,,,1,MG,0.6741516629831276,660326700.0,5916900.0,6.0,10.0,16.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ISAT,2025-09-03,1950.0,32751200.0,,1.0,,,,,,,0,CC,0.7455385176756338,27427621000.0,-978792500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ISEA,2025-09-03,86.0,5673100.0,,1.0,,,,,,,1,CP,0.4104273814202653,72891000.0,3632200.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ISSP,2025-09-03,420.0,4048400.0,,1.0,,,,,,,1,KK,0.4101225595558486,473777600.0,-46159400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ITIC,2025-09-03,222.0,192000.0,,1.0,,,,,,,1,CC,0.4291307548144938,16440600.0,0.0,8.0,7.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ITMA,2025-09-03,1075.0,72527100.0,,1.0,,,,,,,0,KI,0.5318943707246415,9945007500.0,119172000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ITMG,2025-09-03,22275.0,1490800.0,,1.0,,,,,,,0,YP,0.2557929140985776,3838192500.0,-3677635000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
JARR,2025-09-03,1665.0,53664100.0,,1.0,,,,,,,0,,,,,,,,,2025-08-28,,6,,1
JAST,2025-09-03,104.0,8364400.0,,1.0,,,,,,,1,DR,0.3690113576944833,113903400.0,1558400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
JATI,2025-09-03,138.0,3221700.0,,1.0,,,,,,,1,XL,0.4528693527781863,60653200.0,-541000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
JAWA,2025-09-03,153.0,2263500.0,,1.0,,,,,,,1,DR,0.343464707941723,30609300.0,1400600.0,9.0,10.0,19.0,0.0,2025-09-03,2025-09-03,0,0.0,0
JAYA,2025-09-03,95.0,1191500.0,,1.0,,,,,,,1,EP,0.4063095663248841,18886000.0,-211600.0,10.0,6.0,16.0,0.0,2025-09-03,2025-09-03,0,0.0,0
JECC,2025-09-03,1155.0,1027200.0,,1.0,,,,,,,0,XC,0.4200552434433223,82956500.0,-4190000.0,10.0,5.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
JGLE,2025-09-03,17.0,170049700.0,,1.0,,,,,,,1,XL,0.3702077652129923,675977500.0,-178520500.0,10.0,8.0,18.0,0.0,2025-09-03,2025-09-03,0,0.0,0
JIHD,2025-09-03,715.0,2328400.0,,1.0,,,,,,,0,XL,0.449030923036151,229583000.0,-9315500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
